Thickness of SUS flat deg [mm]1	(B-C) stopped in THIS detector	Thickness of SUS flat deg [mm]2	(C)   yield after THIS detector 	Thickness of SUS flat deg [mm]3	(A-B) stopped before THIS detector	Thickness of SUS flat deg [mm]4	(B)   yield before THIS detector	
2.295000	0         	2.295000	0         	2.295000	129.303   	2.295000	0         	
2.296000	0         	2.296000	0         	2.296000	129.303   	2.296000	0         	
2.297000	0         	2.297000	0         	2.297000	129.303   	2.297000	0         	
2.298000	0         	2.298000	0         	2.298000	129.303   	2.298000	0         	
2.299000	0         	2.299000	0         	2.299000	129.303   	2.299000	0         	
2.300000	0         	2.300000	0         	2.300000	129.303   	2.300000	0         	
2.301000	0         	2.301000	0         	2.301000	129.303   	2.301000	0         	
2.302000	0         	2.302000	0         	2.302000	129.303   	2.302000	0         	
2.303000	0         	2.303000	0         	2.303000	129.303   	2.303000	0         	
2.304000	0         	2.304000	0         	2.304000	129.303   	2.304000	0         	
2.305000	0         	2.305000	0         	2.305000	129.303   	2.305000	0         	
2.306000	0         	2.306000	0         	2.306000	129.303   	2.306000	0         	
2.307000	0         	2.307000	0         	2.307000	129.303   	2.307000	0         	
2.308000	0         	2.308000	0         	2.308000	129.303   	2.308000	0         	
2.309000	0         	2.309000	0         	2.309000	129.303   	2.309000	0         	
2.310000	0         	2.310000	0         	2.310000	129.303   	2.310000	0         	
2.311000	0         	2.311000	0         	2.311000	129.303   	2.311000	0         	
2.312000	0         	2.312000	0         	2.312000	129.303   	2.312000	0         	
2.313000	0         	2.313000	0         	2.313000	129.303   	2.313000	0         	
2.314000	0         	2.314000	0         	2.314000	129.303   	2.314000	0         	
2.315000	0         	2.315000	0         	2.315000	129.303   	2.315000	0         	
2.316000	0         	2.316000	0         	2.316000	129.303   	2.316000	0         	
2.317000	0         	2.317000	0         	2.317000	129.303   	2.317000	0         	
2.318000	0         	2.318000	0         	2.318000	129.303   	2.318000	0         	
2.319000	0         	2.319000	0         	2.319000	129.303   	2.319000	0         	
2.320000	0         	2.320000	0         	2.320000	129.303   	2.320000	0         	
2.321000	0         	2.321000	0         	2.321000	129.303   	2.321000	0         	
2.322000	0         	2.322000	0         	2.322000	129.303   	2.322000	0         	
2.323000	0         	2.323000	0         	2.323000	129.303   	2.323000	0         	
2.324000	0         	2.324000	0         	2.324000	129.303   	2.324000	0         	
2.325000	0         	2.325000	0         	2.325000	129.303   	2.325000	0         	
2.326000	0         	2.326000	0         	2.326000	129.303   	2.326000	0         	
2.327000	0         	2.327000	0         	2.327000	129.303   	2.327000	0         	
2.328000	0         	2.328000	0         	2.328000	129.303   	2.328000	0         	
2.329000	0         	2.329000	0         	2.329000	129.303   	2.329000	0         	
2.330000	0         	2.330000	0         	2.330000	129.303   	2.330000	0         	
2.331000	0         	2.331000	0         	2.331000	129.303   	2.331000	0         	
2.332000	0         	2.332000	0         	2.332000	129.303   	2.332000	0         	
2.333000	0         	2.333000	0         	2.333000	129.303   	2.333000	0         	
2.334000	0         	2.334000	0         	2.334000	129.303   	2.334000	0         	
2.335000	0         	2.335000	0         	2.335000	129.303   	2.335000	0         	
2.336000	0         	2.336000	0         	2.336000	129.303   	2.336000	0         	
2.337000	0         	2.337000	0         	2.337000	129.303   	2.337000	0         	
2.338000	0         	2.338000	0         	2.338000	129.303   	2.338000	0         	
2.339000	0         	2.339000	0         	2.339000	129.303   	2.339000	0         	
2.340000	0         	2.340000	0         	2.340000	129.303   	2.340000	0         	
2.341000	0         	2.341000	0         	2.341000	129.303   	2.341000	0         	
2.342000	0         	2.342000	0         	2.342000	129.303   	2.342000	0         	
2.343000	0         	2.343000	0         	2.343000	129.303   	2.343000	0         	
2.344000	0         	2.344000	0         	2.344000	129.303   	2.344000	0         	
2.345000	0         	2.345000	0         	2.345000	129.303   	2.345000	0         	
2.346000	0         	2.346000	0         	2.346000	129.303   	2.346000	0         	
2.347000	0         	2.347000	0         	2.347000	129.303   	2.347000	0         	
2.348000	0         	2.348000	0         	2.348000	129.303   	2.348000	0         	
2.349000	0         	2.349000	0         	2.349000	129.303   	2.349000	0         	
2.350000	0         	2.350000	0         	2.350000	129.303   	2.350000	0         	
2.351000	0         	2.351000	0         	2.351000	129.303   	2.351000	0         	
2.352000	0         	2.352000	0         	2.352000	129.303   	2.352000	0         	
2.353000	0         	2.353000	0         	2.353000	129.303   	2.353000	0         	
2.354000	0         	2.354000	0         	2.354000	129.303   	2.354000	0         	
2.355000	0         	2.355000	0         	2.355000	129.303   	2.355000	0         	
2.356000	0         	2.356000	0         	2.356000	129.303   	2.356000	0         	
2.357000	0         	2.357000	0         	2.357000	129.303   	2.357000	0         	
2.358000	0         	2.358000	0         	2.358000	129.303   	2.358000	0         	
2.359000	0         	2.359000	0         	2.359000	129.303   	2.359000	0         	
2.360000	0         	2.360000	0         	2.360000	129.303   	2.360000	0         	
2.361000	0         	2.361000	0         	2.361000	129.303   	2.361000	0         	
2.362000	0         	2.362000	0         	2.362000	129.303   	2.362000	0         	
2.363000	0         	2.363000	0         	2.363000	129.303   	2.363000	0         	
2.364000	0         	2.364000	0         	2.364000	129.303   	2.364000	0         	
2.365000	0         	2.365000	0         	2.365000	129.303   	2.365000	0         	
2.366000	0         	2.366000	0         	2.366000	129.303   	2.366000	0         	
2.367000	0         	2.367000	0         	2.367000	129.303   	2.367000	0         	
2.368000	0         	2.368000	0         	2.368000	129.303   	2.368000	0         	
2.369000	0         	2.369000	0         	2.369000	129.303   	2.369000	0         	
2.370000	0         	2.370000	0         	2.370000	129.303   	2.370000	0         	
2.371000	0         	2.371000	0         	2.371000	129.303   	2.371000	0         	
2.372000	0         	2.372000	0         	2.372000	129.303   	2.372000	0         	
2.373000	0         	2.373000	0         	2.373000	129.303   	2.373000	0         	
2.374000	0         	2.374000	0         	2.374000	129.303   	2.374000	0         	
2.375000	0         	2.375000	0         	2.375000	129.303   	2.375000	0         	
2.376000	0         	2.376000	0         	2.376000	129.303   	2.376000	0         	
2.377000	0         	2.377000	0         	2.377000	129.303   	2.377000	0         	
2.378000	0         	2.378000	0         	2.378000	129.303   	2.378000	0         	
2.379000	0         	2.379000	0         	2.379000	129.303   	2.379000	0         	
2.380000	0         	2.380000	0         	2.380000	129.303   	2.380000	0         	
2.381000	0         	2.381000	0         	2.381000	129.303   	2.381000	0         	
2.382000	0         	2.382000	0         	2.382000	129.303   	2.382000	0         	
2.383000	0         	2.383000	0         	2.383000	129.303   	2.383000	0         	
2.384000	0         	2.384000	0         	2.384000	129.303   	2.384000	0         	
2.385000	0         	2.385000	0         	2.385000	129.303   	2.385000	0         	
2.386000	0         	2.386000	0         	2.386000	129.303   	2.386000	0         	
2.387000	0         	2.387000	0         	2.387000	129.303   	2.387000	0         	
2.388000	0         	2.388000	0         	2.388000	129.303   	2.388000	0         	
2.389000	0         	2.389000	0         	2.389000	129.303   	2.389000	0         	
2.390000	0         	2.390000	0         	2.390000	129.303   	2.390000	0         	
2.391000	0         	2.391000	0         	2.391000	129.303   	2.391000	0         	
2.392000	0         	2.392000	0         	2.392000	129.303   	2.392000	0         	
2.393000	0         	2.393000	0         	2.393000	129.303   	2.393000	0         	
2.394000	0         	2.394000	0         	2.394000	129.303   	2.394000	0         	
2.395000	0         	2.395000	0         	2.395000	129.303   	2.395000	0         	
2.396000	0         	2.396000	0         	2.396000	129.303   	2.396000	0         	
2.397000	0         	2.397000	0         	2.397000	129.303   	2.397000	0         	
2.398000	0         	2.398000	0         	2.398000	129.303   	2.398000	0         	
2.399000	0         	2.399000	0         	2.399000	129.303   	2.399000	0         	
2.400000	0         	2.400000	0         	2.400000	129.303   	2.400000	0         	
