Thickness of SUS flat deg [mm]1	(B-C) stopped in THIS detector	Thickness of SUS flat deg [mm]2	(C)   yield after THIS detector 	Thickness of SUS flat deg [mm]3	(A-B) stopped before THIS detector	Thickness of SUS flat deg [mm]4	(B)   yield before THIS detector	
2.218000	0         	2.218000	0         	2.218000	6.67549   	2.218000	0         	
2.219000	0         	2.219000	0         	2.219000	6.67549   	2.219000	0         	
2.220000	0         	2.220000	0         	2.220000	6.67549   	2.220000	0         	
2.221000	0         	2.221000	0         	2.221000	6.67549   	2.221000	0         	
2.222000	0         	2.222000	0         	2.222000	6.67549   	2.222000	0         	
2.223000	0         	2.223000	0         	2.223000	6.67549   	2.223000	0         	
2.224000	0         	2.224000	0         	2.224000	6.67549   	2.224000	0         	
2.225000	0         	2.225000	0         	2.225000	6.67549   	2.225000	0         	
2.226000	0         	2.226000	0         	2.226000	6.67549   	2.226000	0         	
2.227000	0         	2.227000	0         	2.227000	6.67549   	2.227000	0         	
2.228000	0         	2.228000	0         	2.228000	6.67549   	2.228000	0         	
2.229000	0         	2.229000	0         	2.229000	6.67549   	2.229000	0         	
2.230000	0         	2.230000	0         	2.230000	6.67549   	2.230000	0         	
2.231000	0         	2.231000	0         	2.231000	6.67549   	2.231000	0         	
2.232000	0         	2.232000	0         	2.232000	6.67549   	2.232000	0         	
2.233000	0         	2.233000	0         	2.233000	6.67549   	2.233000	0         	
2.234000	0         	2.234000	0         	2.234000	6.67549   	2.234000	0         	
2.235000	0         	2.235000	0         	2.235000	6.67549   	2.235000	0         	
2.236000	0         	2.236000	0         	2.236000	6.67549   	2.236000	0         	
2.237000	0         	2.237000	0         	2.237000	6.67549   	2.237000	0         	
2.238000	0         	2.238000	0         	2.238000	6.67549   	2.238000	0         	
2.239000	0         	2.239000	0         	2.239000	6.67549   	2.239000	0         	
2.240000	0         	2.240000	0         	2.240000	6.67549   	2.240000	0         	
2.241000	0         	2.241000	0         	2.241000	6.67549   	2.241000	0         	
2.242000	0         	2.242000	0         	2.242000	6.67549   	2.242000	0         	
2.243000	0         	2.243000	0         	2.243000	6.67549   	2.243000	0         	
2.244000	0         	2.244000	0         	2.244000	6.67549   	2.244000	0         	
2.245000	0         	2.245000	0         	2.245000	6.67549   	2.245000	0         	
2.246000	0         	2.246000	0         	2.246000	6.67549   	2.246000	0         	
2.247000	0         	2.247000	0         	2.247000	6.67549   	2.247000	0         	
2.248000	0         	2.248000	0         	2.248000	6.67549   	2.248000	0         	
2.249000	0         	2.249000	0         	2.249000	6.67549   	2.249000	0         	
2.250000	0         	2.250000	0         	2.250000	6.67549   	2.250000	0         	
2.251000	0         	2.251000	0         	2.251000	6.67549   	2.251000	0         	
2.252000	0         	2.252000	0         	2.252000	6.67549   	2.252000	0         	
2.253000	0         	2.253000	0         	2.253000	6.67549   	2.253000	0         	
2.254000	0         	2.254000	0         	2.254000	6.67549   	2.254000	0         	
2.255000	0         	2.255000	0         	2.255000	6.67549   	2.255000	0         	
2.256000	0         	2.256000	0         	2.256000	6.67549   	2.256000	0         	
2.257000	0         	2.257000	0         	2.257000	6.67549   	2.257000	0         	
2.258000	0         	2.258000	0         	2.258000	6.67549   	2.258000	0         	
2.259000	0         	2.259000	0         	2.259000	6.67549   	2.259000	0         	
2.260000	0         	2.260000	0         	2.260000	6.67549   	2.260000	0         	
2.261000	0         	2.261000	0         	2.261000	6.67549   	2.261000	0         	
2.262000	0         	2.262000	0         	2.262000	6.67549   	2.262000	0         	
2.263000	0         	2.263000	0         	2.263000	6.67549   	2.263000	0         	
2.264000	0         	2.264000	0         	2.264000	6.67549   	2.264000	0         	
2.265000	0         	2.265000	0         	2.265000	6.67549   	2.265000	0         	
2.266000	0         	2.266000	0         	2.266000	6.67549   	2.266000	0         	
2.267000	0         	2.267000	0         	2.267000	6.67549   	2.267000	0         	
2.268000	0         	2.268000	0         	2.268000	6.67549   	2.268000	0         	
2.269000	0         	2.269000	0         	2.269000	6.67549   	2.269000	0         	
2.270000	0         	2.270000	0         	2.270000	6.67549   	2.270000	0         	
2.271000	0         	2.271000	0         	2.271000	6.67549   	2.271000	0         	
2.272000	0         	2.272000	0         	2.272000	6.67549   	2.272000	0         	
2.273000	0         	2.273000	0         	2.273000	6.67549   	2.273000	0         	
2.274000	0         	2.274000	0         	2.274000	6.67549   	2.274000	0         	
2.275000	0         	2.275000	0         	2.275000	6.67549   	2.275000	0         	
2.276000	0         	2.276000	0         	2.276000	6.67549   	2.276000	0         	
2.277000	0         	2.277000	0         	2.277000	6.67549   	2.277000	0         	
2.278000	0         	2.278000	0         	2.278000	6.67549   	2.278000	0         	
2.279000	0         	2.279000	0         	2.279000	6.67549   	2.279000	0         	
2.280000	0         	2.280000	0         	2.280000	6.67549   	2.280000	0         	
2.281000	0         	2.281000	0         	2.281000	6.67549   	2.281000	0         	
2.282000	0         	2.282000	0         	2.282000	6.67549   	2.282000	0         	
2.283000	0         	2.283000	0         	2.283000	6.67549   	2.283000	0         	
2.284000	0         	2.284000	0         	2.284000	6.67549   	2.284000	0         	
2.285000	0         	2.285000	0         	2.285000	6.67549   	2.285000	0         	
2.286000	0         	2.286000	0         	2.286000	6.67549   	2.286000	0         	
2.287000	0         	2.287000	0         	2.287000	6.67549   	2.287000	0         	
2.288000	0         	2.288000	0         	2.288000	6.67549   	2.288000	0         	
2.289000	0         	2.289000	0         	2.289000	6.67549   	2.289000	0         	
2.290000	0         	2.290000	0         	2.290000	6.67549   	2.290000	0         	
2.291000	0         	2.291000	0         	2.291000	6.67549   	2.291000	0         	
2.292000	0         	2.292000	0         	2.292000	6.67549   	2.292000	0         	
2.293000	0         	2.293000	0         	2.293000	6.67549   	2.293000	0         	
2.294000	0         	2.294000	0         	2.294000	6.67549   	2.294000	0         	
2.295000	0         	2.295000	0         	2.295000	6.67549   	2.295000	0         	
2.296000	0         	2.296000	0         	2.296000	6.67549   	2.296000	0         	
2.297000	0         	2.297000	0         	2.297000	6.67549   	2.297000	0         	
2.298000	0         	2.298000	0         	2.298000	6.67549   	2.298000	0         	
2.299000	0         	2.299000	0         	2.299000	6.67549   	2.299000	0         	
2.300000	0         	2.300000	0         	2.300000	6.67549   	2.300000	0         	
2.301000	0         	2.301000	0         	2.301000	6.67549   	2.301000	0         	
2.302000	0         	2.302000	0         	2.302000	6.67549   	2.302000	0         	
2.303000	0         	2.303000	0         	2.303000	6.67549   	2.303000	0         	
2.304000	0         	2.304000	0         	2.304000	6.67549   	2.304000	0         	
2.305000	0         	2.305000	0         	2.305000	6.67549   	2.305000	0         	
2.306000	0         	2.306000	0         	2.306000	6.67549   	2.306000	0         	
2.307000	0         	2.307000	0         	2.307000	6.67549   	2.307000	0         	
2.308000	0         	2.308000	0         	2.308000	6.67549   	2.308000	0         	
2.309000	0         	2.309000	0         	2.309000	6.67549   	2.309000	0         	
2.310000	0         	2.310000	0         	2.310000	6.67549   	2.310000	0         	
2.311000	0         	2.311000	0         	2.311000	6.67549   	2.311000	0         	
2.312000	0         	2.312000	0         	2.312000	6.67549   	2.312000	0         	
2.313000	0         	2.313000	0         	2.313000	6.67549   	2.313000	0         	
2.314000	0         	2.314000	0         	2.314000	6.67549   	2.314000	0         	
2.315000	0         	2.315000	0         	2.315000	6.67549   	2.315000	0         	
2.316000	0         	2.316000	0         	2.316000	6.67549   	2.316000	0         	
2.317000	0         	2.317000	0         	2.317000	6.67549   	2.317000	0         	
2.318000	0         	2.318000	0         	2.318000	6.67549   	2.318000	0         	
2.319000	0         	2.319000	0         	2.319000	6.67549   	2.319000	0         	
2.320000	0         	2.320000	0         	2.320000	6.67549   	2.320000	0         	
2.321000	0         	2.321000	0         	2.321000	6.67549   	2.321000	0         	
2.322000	0         	2.322000	0         	2.322000	6.67549   	2.322000	0         	
2.323000	0         	2.323000	0         	2.323000	6.67549   	2.323000	0         	
2.324000	0         	2.324000	0         	2.324000	6.67549   	2.324000	0         	
2.325000	0         	2.325000	0         	2.325000	6.67549   	2.325000	0         	
2.326000	0         	2.326000	0         	2.326000	6.67549   	2.326000	0         	
2.327000	0         	2.327000	0         	2.327000	6.67549   	2.327000	0         	
2.328000	0         	2.328000	0         	2.328000	6.67549   	2.328000	0         	
2.329000	0         	2.329000	0         	2.329000	6.67549   	2.329000	0         	
2.330000	0         	2.330000	0         	2.330000	6.67549   	2.330000	0         	
2.331000	0         	2.331000	0         	2.331000	6.67549   	2.331000	0         	
2.332000	0         	2.332000	0         	2.332000	6.67549   	2.332000	0         	
2.333000	0         	2.333000	0         	2.333000	6.67549   	2.333000	0         	
2.334000	0         	2.334000	0         	2.334000	6.67549   	2.334000	0         	
2.335000	0         	2.335000	0         	2.335000	6.67549   	2.335000	0         	
2.336000	0         	2.336000	0         	2.336000	6.67549   	2.336000	0         	
2.337000	0         	2.337000	0         	2.337000	6.67549   	2.337000	0         	
2.338000	0         	2.338000	0         	2.338000	6.67549   	2.338000	0         	
2.339000	0         	2.339000	0         	2.339000	6.67549   	2.339000	0         	
2.340000	0         	2.340000	0         	2.340000	6.67549   	2.340000	0         	
2.341000	0         	2.341000	0         	2.341000	6.67549   	2.341000	0         	
2.342000	0         	2.342000	0         	2.342000	6.67549   	2.342000	0         	
2.343000	0         	2.343000	0         	2.343000	6.67549   	2.343000	0         	
2.344000	0         	2.344000	0         	2.344000	6.67549   	2.344000	0         	
2.345000	0         	2.345000	0         	2.345000	6.67549   	2.345000	0         	
2.346000	0         	2.346000	0         	2.346000	6.67549   	2.346000	0         	
2.347000	0         	2.347000	0         	2.347000	6.67549   	2.347000	0         	
2.348000	0         	2.348000	0         	2.348000	6.67549   	2.348000	0         	
2.349000	0         	2.349000	0         	2.349000	6.67549   	2.349000	0         	
2.350000	0         	2.350000	0         	2.350000	6.67549   	2.350000	0         	
2.351000	0         	2.351000	0         	2.351000	6.67549   	2.351000	0         	
2.352000	0         	2.352000	0         	2.352000	6.67549   	2.352000	0         	
2.353000	0         	2.353000	0         	2.353000	6.67549   	2.353000	0         	
2.354000	0         	2.354000	0         	2.354000	6.67549   	2.354000	0         	
2.355000	0         	2.355000	0         	2.355000	6.67549   	2.355000	0         	
2.356000	0         	2.356000	0         	2.356000	6.67549   	2.356000	0         	
2.357000	0         	2.357000	0         	2.357000	6.67549   	2.357000	0         	
2.358000	0         	2.358000	0         	2.358000	6.67549   	2.358000	0         	
2.359000	0         	2.359000	0         	2.359000	6.67549   	2.359000	0         	
2.360000	0         	2.360000	0         	2.360000	6.67549   	2.360000	0         	
2.361000	0         	2.361000	0         	2.361000	6.67549   	2.361000	0         	
2.362000	0         	2.362000	0         	2.362000	6.67549   	2.362000	0         	
2.363000	0         	2.363000	0         	2.363000	6.67549   	2.363000	0         	
2.364000	0         	2.364000	0         	2.364000	6.67549   	2.364000	0         	
2.365000	0         	2.365000	0         	2.365000	6.67549   	2.365000	0         	
2.366000	0         	2.366000	0         	2.366000	6.67549   	2.366000	0         	
2.367000	0         	2.367000	0         	2.367000	6.67549   	2.367000	0         	
2.368000	0         	2.368000	0         	2.368000	6.67549   	2.368000	0         	
2.369000	0         	2.369000	0         	2.369000	6.67549   	2.369000	0         	
2.370000	0         	2.370000	0         	2.370000	6.67549   	2.370000	0         	
2.371000	0         	2.371000	0         	2.371000	6.67549   	2.371000	0         	
2.372000	0         	2.372000	0         	2.372000	6.67549   	2.372000	0         	
2.373000	0         	2.373000	0         	2.373000	6.67549   	2.373000	0         	
2.374000	0         	2.374000	0         	2.374000	6.67549   	2.374000	0         	
2.375000	0         	2.375000	0         	2.375000	6.67549   	2.375000	0         	
2.376000	0         	2.376000	0         	2.376000	6.67549   	2.376000	0         	
2.377000	0         	2.377000	0         	2.377000	6.67549   	2.377000	0         	
2.378000	0         	2.378000	0         	2.378000	6.67549   	2.378000	0         	
2.379000	0         	2.379000	0         	2.379000	6.67549   	2.379000	0         	
2.380000	0         	2.380000	0         	2.380000	6.67549   	2.380000	0         	
2.381000	0         	2.381000	0         	2.381000	6.67549   	2.381000	0         	
2.382000	0         	2.382000	0         	2.382000	6.67549   	2.382000	0         	
2.383000	0         	2.383000	0         	2.383000	6.67549   	2.383000	0         	
2.384000	0         	2.384000	0         	2.384000	6.67549   	2.384000	0         	
2.385000	0         	2.385000	0         	2.385000	6.67549   	2.385000	0         	
2.386000	0         	2.386000	0         	2.386000	6.67549   	2.386000	0         	
2.387000	0         	2.387000	0         	2.387000	6.67549   	2.387000	0         	
2.388000	0         	2.388000	0         	2.388000	6.67549   	2.388000	0         	
2.389000	0         	2.389000	0         	2.389000	6.67549   	2.389000	0         	
2.390000	0         	2.390000	0         	2.390000	6.67549   	2.390000	0         	
2.391000	0         	2.391000	0         	2.391000	6.67549   	2.391000	0         	
2.392000	0         	2.392000	0         	2.392000	6.67549   	2.392000	0         	
2.393000	0         	2.393000	0         	2.393000	6.67549   	2.393000	0         	
2.394000	0         	2.394000	0         	2.394000	6.67549   	2.394000	0         	
2.395000	0         	2.395000	0         	2.395000	6.67549   	2.395000	0         	
2.396000	0         	2.396000	0         	2.396000	6.67549   	2.396000	0         	
2.397000	0         	2.397000	0         	2.397000	6.67549   	2.397000	0         	
2.398000	0         	2.398000	0         	2.398000	6.67549   	2.398000	0         	
2.399000	0         	2.399000	0         	2.399000	6.67549   	2.399000	0         	
2.400000	0         	2.400000	0         	2.400000	6.67549   	2.400000	0         	
